"Plot Title: LB_2_C"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10559462, SEN S/N: 10559462)","Full Range, μS/cm (LGR S/N: 10559462, SEN S/N: 10559462)","Temp, °C (LGR S/N: 10559462, SEN S/N: 10559462)","Coupler Detached (LGR S/N: 10559462)","Coupler Attached (LGR S/N: 10559462)","Host Connected (LGR S/N: 10559462)","Stopped (LGR S/N: 10559462)","End Of File (LGR S/N: 10559462)"
786,01/26/15 03:10:00 AM,900.73,1005.84,6.26,,,,,
787,01/26/15 03:20:00 AM,900.89,1005.84,6.26,,,,,
788,01/26/15 03:30:00 AM,900.97,1006.24,6.26,,,,,
789,01/26/15 03:40:00 AM,899.63,1004.62,6.26,,,,,
790,01/26/15 03:50:00 AM,900.00,1005.00,6.29,,,,,
791,01/26/15 04:00:00 AM,900.92,1006.19,6.31,,,,,
792,01/26/15 04:10:00 AM,901.85,1006.97,6.34,,,,,
793,01/26/15 04:20:00 AM,902.77,1008.56,6.36,,,,,
794,01/26/15 04:30:00 AM,903.55,1009.36,6.38,,,,,
795,01/26/15 04:40:00 AM,903.71,1009.76,6.38,,,,,
796,01/26/15 04:50:00 AM,904.04,1010.18,6.36,,,,,
797,01/26/15 05:00:00 AM,904.05,1010.19,6.35,,,,,
798,01/26/15 05:10:00 AM,904.18,1010.17,6.38,,,,,
799,01/26/15 05:20:00 AM,904.25,1010.15,6.39,,,,,
800,01/26/15 05:30:00 AM,904.71,1010.95,6.40,,,,,
801,01/26/15 05:40:00 AM,904.95,1011.35,6.40,,,,,
802,01/26/15 05:50:00 AM,905.17,1011.74,6.41,,,,,
803,01/26/15 06:00:00 AM,905.41,1011.74,6.41,,,,,
804,01/26/15 06:10:00 AM,905.48,1012.13,6.43,,,,,
805,01/26/15 06:20:00 AM,906.18,1012.93,6.44,,,,,
806,01/26/15 06:30:00 AM,906.40,1013.32,6.45,,,,,
807,01/26/15 06:40:00 AM,906.40,1013.32,6.45,,,,,
808,01/26/15 06:50:00 AM,906.47,1013.71,6.47,,,,,
809,01/26/15 07:00:00 AM,906.48,1013.73,6.45,,,,,
810,01/26/15 07:10:00 AM,906.40,1013.32,6.45,,,,,
811,01/26/15 07:20:00 AM,906.32,1013.32,6.45,,,,,
812,01/26/15 07:30:00 AM,906.49,1013.34,6.44,,,,,
813,01/26/15 07:40:00 AM,906.25,1013.34,6.44,,,,,
814,01/26/15 07:50:00 AM,906.49,1013.74,6.44,,,,,
815,01/26/15 08:00:00 AM,907.11,1014.13,6.45,,,,,
816,01/26/15 08:10:00 AM,907.94,1015.30,6.49,,,,,
817,01/26/15 08:20:00 AM,908.97,1016.52,6.49,,,,,
818,01/26/15 08:30:00 AM,909.87,1017.68,6.54,,,,,
819,01/26/15 08:40:00 AM,910.64,1018.86,6.57,,,,,
820,01/26/15 08:50:00 AM,911.55,1020.04,6.61,,,,,
821,01/26/15 09:00:00 AM,911.32,1020.46,6.59,,,,,
822,01/26/15 09:10:00 AM,910.41,1019.28,6.56,,,,,
823,01/26/15 09:20:00 AM,910.10,1018.47,6.56,,,,,
824,01/26/15 09:30:00 AM,910.20,1018.50,6.53,,,,,
825,01/26/15 09:40:00 AM,909.00,1016.95,6.47,,,,,
826,01/26/15 09:50:00 AM,908.36,1015.82,6.39,,,,,
827,01/26/15 10:00:00 AM,906.32,1013.10,6.29,,,,,
828,01/26/15 10:10:00 AM,904.47,1010.72,6.23,,,,,
829,01/26/15 10:20:00 AM,903.89,1010.37,6.18,,,,,
830,01/26/15 10:30:00 AM,903.60,1009.99,6.16,,,,,
831,01/26/15 10:40:00 AM,899.58,1004.84,6.05,,,,,
832,01/26/15 10:50:00 AM,896.90,1001.30,5.96,,,,,
833,01/26/15 11:00:00 AM,897.21,1002.10,5.96,,,,,
834,01/26/15 11:10:00 AM,897.28,1002.50,5.98,,,,,
835,01/26/15 11:20:00 AM,898.13,1002.87,6.00,,,,,
836,01/26/15 11:30:00 AM,899.38,1004.88,6.02,,,,,
837,01/26/15 11:40:00 AM,898.81,1003.74,5.95,,,,,
838,01/26/15 11:50:00 AM,898.95,1004.53,5.96,,,,,
839,01/26/15 12:00:00 PM,898.83,1004.17,5.93,,,,,
840,01/26/15 12:10:00 PM,897.56,1002.23,5.85,,,,,
841,01/26/15 12:20:00 PM,892.15,995.17,5.63,,,,,
842,01/26/15 12:30:00 PM,886.12,987.74,5.39,,,,,
843,01/26/15 12:40:00 PM,887.70,989.36,5.39,,,,,
844,01/26/15 12:50:00 PM,886.78,988.58,5.36,,,,,
845,01/26/15 01:00:00 PM,880.97,980.64,5.22,,,,,
846,01/26/15 01:10:00 PM,878.12,977.49,5.13,,,,,
847,01/26/15 01:20:00 PM,877.61,976.32,5.09,,,,,
848,01/26/15 01:30:00 PM,876.86,975.16,5.04,,,,,
849,01/26/15 01:40:00 PM,876.73,975.19,5.01,,,,,
850,01/26/15 01:50:00 PM,877.81,976.78,5.04,,,,,
851,01/26/15 02:00:00 PM,878.37,977.59,5.04,,,,,
852,01/26/15 02:10:00 PM,879.21,978.77,5.07,,,,,
853,01/26/15 02:20:00 PM,880.98,981.13,5.13,,,,,
854,01/26/15 02:30:00 PM,881.28,981.12,5.14,,,,,
855,01/26/15 02:40:00 PM,879.11,978.34,5.09,,,,,
856,01/26/15 02:50:00 PM,877.71,976.75,5.07,,,,,
857,01/26/15 03:00:00 PM,877.47,976.35,5.07,,,,,
858,01/26/15 03:10:00 PM,877.17,975.95,5.05,,,,,
859,01/26/15 03:20:00 PM,877.27,975.98,5.03,,,,,
860,01/26/15 03:30:00 PM,877.44,976.40,5.01,,,,,
861,01/26/15 03:40:00 PM,878.06,977.19,5.03,,,,,
862,01/26/15 03:50:00 PM,877.77,976.82,5.00,,,,,
863,01/26/15 04:00:00 PM,877.39,976.03,4.98,,,,,
864,01/26/15 04:10:00 PM,876.25,974.87,4.92,,,,,
865,01/26/15 04:20:00 PM,876.12,974.90,4.90,,,,,
866,01/26/15 04:30:00 PM,876.61,974.91,4.89,,,,,
867,01/26/15 04:40:00 PM,876.62,975.33,4.87,,,,,
868,01/26/15 04:50:00 PM,876.62,975.33,4.87,,,,,
869,01/26/15 05:00:00 PM,876.23,974.54,4.86,,,,,
870,01/26/15 05:10:00 PM,875.76,974.13,4.86,,,,,
871,01/26/15 05:20:00 PM,875.31,973.75,4.83,,,,,
872,01/26/15 05:30:00 PM,875.48,973.77,4.82,,,,,
873,01/26/15 05:40:00 PM,875.57,974.18,4.81,,,,,
874,01/26/15 05:50:00 PM,875.88,974.18,4.81,,,,,
875,01/26/15 06:00:00 PM,876.36,975.40,4.81,,,,,
876,01/26/15 06:10:00 PM,876.76,975.40,4.81,,,,,
877,01/26/15 06:20:00 PM,877.07,975.80,4.81,,,,,
878,01/26/15 06:30:00 PM,877.03,975.84,4.77,,,,,
879,01/26/15 06:40:00 PM,877.27,976.25,4.77,,,,,
880,01/26/15 06:50:00 PM,877.50,976.65,4.77,,,,,
881,01/26/15 07:00:00 PM,877.98,976.65,4.77,,,,,
882,01/26/15 07:10:00 PM,877.98,977.05,4.77,,,,,
883,01/26/15 07:20:00 PM,878.31,977.47,4.76,,,,,
884,01/26/15 07:30:00 PM,878.63,977.88,4.76,,,,,
885,01/26/15 07:40:00 PM,878.78,978.28,4.76,,,,,
886,01/26/15 07:50:00 PM,878.64,978.29,4.74,,,,,
887,01/26/15 08:00:00 PM,878.73,978.31,4.73,,,,,
888,01/26/15 08:10:00 PM,878.89,978.31,4.73,,,,,
889,01/26/15 08:20:00 PM,878.65,977.90,4.73,,,,,
890,01/26/15 08:30:00 PM,878.21,977.54,4.69,,,,,
891,01/26/15 08:40:00 PM,878.29,977.54,4.69,,,,,
892,01/26/15 08:50:00 PM,878.29,977.54,4.69,,,,,
893,01/26/15 09:00:00 PM,877.86,977.19,4.64,,,,,
894,01/26/15 09:10:00 PM,877.71,977.20,4.63,,,,,
895,01/26/15 09:20:00 PM,876.74,975.65,4.56,,,,,
896,01/26/15 09:30:00 PM,875.75,974.47,4.53,,,,,
897,01/26/15 09:40:00 PM,875.85,974.10,4.50,,,,,
898,01/26/15 09:50:00 PM,876.01,974.90,4.50,,,,,
899,01/26/15 10:00:00 PM,876.41,975.31,4.50,,,,,
900,01/26/15 10:10:00 PM,876.18,974.92,4.49,,,,,
901,01/26/15 10:20:00 PM,876.56,975.31,4.50,,,,,
902,01/26/15 10:30:00 PM,876.19,975.34,4.47,,,,,
903,01/26/15 10:40:00 PM,875.75,974.16,4.44,,,,,
904,01/26/15 10:50:00 PM,875.92,974.17,4.42,,,,,
905,01/26/15 11:00:00 PM,876.29,974.96,4.45,,,,,
906,01/26/15 11:10:00 PM,876.62,975.37,4.44,,,,,
907,01/26/15 11:20:00 PM,876.62,975.37,4.44,,,,,
908,01/26/15 11:30:00 PM,876.56,975.39,4.42,,,,,
909,01/26/15 11:40:00 PM,876.94,975.78,4.44,,,,,
910,01/26/15 11:50:00 PM,877.43,976.60,4.42,,,,,
911,01/27/15 12:00:00 AM,877.81,976.99,4.44,,,,,
912,01/27/15 12:10:00 AM,877.97,976.99,4.44,,,,,
913,01/27/15 12:20:00 AM,878.13,977.80,4.44,,,,,
914,01/27/15 12:30:00 AM,878.37,978.21,4.44,,,,,
915,01/27/15 12:40:00 AM,878.59,978.19,4.45,,,,,
916,01/27/15 12:50:00 AM,878.59,978.19,4.45,,,,,
917,01/27/15 01:00:00 AM,878.75,978.60,4.45,,,,,
918,01/27/15 01:10:00 AM,878.84,978.61,4.44,,,,,
919,01/27/15 01:20:00 AM,879.00,979.02,4.44,,,,,
920,01/27/15 01:30:00 AM,879.00,979.02,4.44,,,,,
921,01/27/15 01:40:00 AM,879.16,979.02,4.44,,,,,
922,01/27/15 01:50:00 AM,879.24,979.02,4.44,,,,,
923,01/27/15 02:00:00 AM,879.08,979.02,4.44,,,,,
924,01/27/15 02:10:00 AM,879.24,979.02,4.44,,,,,
925,01/27/15 02:20:00 AM,879.24,979.02,4.44,,,,,
926,01/27/15 02:30:00 AM,879.62,979.41,4.45,,,,,
927,01/27/15 02:40:00 AM,879.54,979.41,4.45,,,,,
928,01/27/15 02:50:00 AM,879.56,979.42,4.44,,,,,
929,01/27/15 03:00:00 AM,879.63,979.42,4.44,,,,,
930,01/27/15 03:10:00 AM,879.74,979.45,4.41,,,,,
931,01/27/15 03:20:00 AM,879.27,979.06,4.40,,,,,
932,01/27/15 03:30:00 AM,879.27,978.65,4.40,,,,,
933,01/27/15 03:40:00 AM,879.06,978.68,4.37,,,,,
934,01/27/15 03:50:00 AM,878.66,978.68,4.37,,,,,
935,01/27/15 04:00:00 AM,878.69,978.30,4.35,,,,,
936,01/27/15 04:10:00 AM,878.06,977.50,4.33,,,,,
937,01/27/15 04:20:00 AM,877.76,977.52,4.32,,,,,
938,01/27/15 04:30:00 AM,877.40,976.34,4.28,,,,,
939,01/27/15 04:40:00 AM,877.01,976.36,4.27,,,,,
940,01/27/15 04:50:00 AM,876.93,975.95,4.27,,,,,
941,01/27/15 05:00:00 AM,876.48,975.57,4.24,,,,,
942,01/27/15 05:10:00 AM,876.56,975.98,4.24,,,,,
943,01/27/15 05:20:00 AM,876.64,975.98,4.24,,,,,
944,01/27/15 05:30:00 AM,876.03,974.79,4.22,,,,,
945,01/27/15 05:40:00 AM,875.36,974.03,4.17,,,,,
946,01/27/15 05:50:00 AM,874.61,972.86,4.13,,,,,
947,01/27/15 06:00:00 AM,873.84,972.08,4.10,,,,,
948,01/27/15 06:10:00 AM,872.93,970.91,4.05,,,,,
949,01/27/15 06:20:00 AM,871.72,969.36,3.99,,,,,
950,01/27/15 06:30:00 AM,871.27,968.58,3.96,,,,,
951,01/27/15 06:40:00 AM,871.19,968.58,3.96,,,,,
952,01/27/15 06:50:00 AM,871.12,968.59,3.95,,,,,
953,01/27/15 07:00:00 AM,871.67,968.98,3.96,,,,,
954,01/27/15 07:10:00 AM,871.37,968.60,3.93,,,,,
955,01/27/15 07:20:00 AM,870.84,968.23,3.91,,,,,
956,01/27/15 07:30:00 AM,870.47,967.85,3.88,,,,,
957,01/27/15 07:40:00 AM,869.79,966.67,3.84,,,,,
958,01/27/15 07:50:00 AM,868.58,965.52,3.78,,,,,
959,01/27/15 08:00:00 AM,867.83,964.36,3.73,,,,,
960,01/27/15 08:10:00 AM,867.02,963.21,3.66,,,,,
961,01/27/15 08:20:00 AM,865.93,962.03,3.64,,,,,
962,01/27/15 08:30:00 AM,865.03,960.86,3.59,,,,,
963,01/27/15 08:40:00 AM,864.96,960.47,3.57,,,,,
964,01/27/15 08:50:00 AM,865.11,961.27,3.59,,,,,
965,01/27/15 09:00:00 AM,865.18,960.86,3.59,,,,,
966,01/27/15 09:10:00 AM,865.70,962.04,3.63,,,,,
967,01/27/15 09:20:00 AM,866.55,962.82,3.65,,,,,
968,01/27/15 09:30:00 AM,867.26,964.43,3.66,,,,,
969,01/27/15 09:40:00 AM,868.03,964.81,3.69,,,,,
970,01/27/15 09:50:00 AM,868.72,965.99,3.72,,,,,
971,01/27/15 10:00:00 AM,868.64,965.59,3.72,,,,,
972,01/27/15 10:10:00 AM,869.33,966.78,3.74,,,,,
973,01/27/15 10:20:00 AM,869.41,966.37,3.74,,,,,
974,01/27/15 10:30:00 AM,869.63,966.76,3.75,,,,,
975,01/27/15 10:40:00 AM,870.02,967.56,3.77,,,,,
976,01/27/15 10:50:00 AM,871.99,969.48,3.87,,,,,
977,01/27/15 11:00:00 AM,873.05,971.85,3.92,,,,,
978,01/27/15 11:10:00 AM,873.58,971.83,3.95,,,,,
979,01/27/15 11:20:00 AM,874.94,973.77,4.02,,,,,
980,01/27/15 11:30:00 AM,877.16,976.92,4.11,,,,,
981,01/27/15 11:40:00 AM,877.79,977.32,4.11,,,,,
982,01/27/15 11:50:00 AM,877.47,977.73,4.11,,,,,
983,01/27/15 12:00:00 PM,878.24,978.51,4.14,,,,,
984,01/27/15 12:10:00 PM,879.52,980.05,4.22,,,,,
985,01/27/15 12:20:00 PM,887.92,990.95,4.64,,,,,
986,01/27/15 12:30:00 PM,888.17,990.96,4.63,,,,,
987,01/27/15 12:40:00 PM,893.24,997.98,4.89,,,,,
988,01/27/15 12:50:00 PM,897.63,1003.82,5.10,,,,,
989,01/27/15 01:00:00 PM,895.07,1000.73,4.96,,,,,
990,01/27/15 01:10:00 PM,894.23,999.56,4.92,,,,,
991,01/27/15 01:20:00 PM,896.82,1003.08,5.04,,,,,
992,01/27/15 01:30:00 PM,893.86,998.78,4.90,,,,,
993,01/27/15 01:40:00 PM,894.26,999.59,4.90,,,,,
994,01/27/15 01:50:00 PM,899.24,1005.80,5.15,,,,,
995,01/27/15 02:00:00 PM,901.73,1009.31,5.28,,,,,
996,01/27/15 02:10:00 PM,901.07,1008.55,5.23,,,,,
997,01/27/15 02:20:00 PM,896.21,1002.70,5.01,,,,,
998,01/27/15 02:30:00 PM,892.96,998.02,4.85,,,,,
999,01/27/15 02:40:00 PM,894.86,999.95,4.94,,,,,
1000,01/27/15 02:50:00 PM,895.99,1001.52,4.99,,,,,
1001,01/27/15 03:00:00 PM,895.84,1001.92,4.99,,,,,
1002,01/27/15 03:10:00 PM,896.67,1003.10,5.03,,,,,
1003,01/27/15 03:20:00 PM,896.91,1003.50,5.03,,,,,
1004,01/27/15 03:30:00 PM,895.84,1001.92,4.99,,,,,
1005,01/27/15 03:40:00 PM,894.26,999.99,4.90,,,,,
1006,01/27/15 03:50:00 PM,891.76,996.08,4.77,,,,,
1007,01/27/15 04:00:00 PM,889.39,993.34,4.68,,,,,
1008,01/27/15 04:10:00 PM,887.42,990.19,4.59,,,,,
1009,01/27/15 04:20:00 PM,885.42,987.83,4.53,,,,,
1010,01/27/15 04:30:00 PM,883.37,985.10,4.42,,,,,
1011,01/27/15 04:40:00 PM,881.71,983.17,4.33,,,,,
1012,01/27/15 04:50:00 PM,880.94,982.39,4.31,,,,,
1013,01/27/15 05:00:00 PM,880.34,981.21,4.27,,,,,
1014,01/27/15 05:10:00 PM,880.50,981.62,4.27,,,,,
1015,01/27/15 05:20:00 PM,879.97,980.83,4.24,,,,,
1016,01/27/15 05:30:00 PM,878.88,979.24,4.22,,,,,
1017,01/27/15 05:40:00 PM,876.54,976.45,4.18,,,,,
1018,01/27/15 05:50:00 PM,874.37,973.67,4.13,,,,,
1019,01/27/15 06:00:00 PM,873.00,971.71,4.06,,,,,
1020,01/27/15 06:10:00 PM,871.63,969.75,4.00,,,,,
1021,01/27/15 06:20:00 PM,870.97,969.00,3.95,,,,,
1022,01/27/15 06:30:00 PM,870.05,967.82,3.91,,,,,
1023,01/27/15 06:40:00 PM,869.60,967.44,3.88,,,,,
1024,01/27/15 06:50:00 PM,869.82,967.43,3.90,,,,,
1025,01/27/15 07:00:00 PM,870.14,967.83,3.90,,,,,
1026,01/27/15 07:10:00 PM,870.54,968.64,3.90,,,,,
1027,01/27/15 07:20:00 PM,870.32,967.86,3.87,,,,,
1028,01/27/15 07:30:00 PM,869.58,967.91,3.82,,,,,
1029,01/27/15 07:40:00 PM,869.53,966.74,3.78,,,,,
1030,01/27/15 07:50:00 PM,868.94,966.39,3.73,,,,,
1031,01/27/15 08:00:00 PM,868.57,966.01,3.70,,,,,
1032,01/27/15 08:10:00 PM,867.81,965.24,3.66,,,,,
1033,01/27/15 08:20:00 PM,867.37,964.06,3.63,,,,,
1034,01/27/15 08:30:00 PM,867.22,964.08,3.61,,,,,
1035,01/27/15 08:40:00 PM,867.22,964.88,3.61,,,,,
1036,01/27/15 08:50:00 PM,867.38,964.48,3.61,,,,,
1037,01/27/15 09:00:00 PM,867.47,964.49,3.60,,,,,
1038,01/27/15 09:10:00 PM,867.69,965.28,3.63,,,,,
1039,01/27/15 09:20:00 PM,868.30,966.06,3.65,,,,,
1040,01/27/15 09:30:00 PM,868.99,966.84,3.68,,,,,
1041,01/27/15 09:40:00 PM,869.53,967.23,3.69,,,,,
1042,01/27/15 09:50:00 PM,870.00,968.03,3.70,,,,,
1043,01/27/15 10:00:00 PM,870.32,968.44,3.70,,,,,
1044,01/27/15 10:10:00 PM,870.32,968.44,3.70,,,,,
1045,01/27/15 10:20:00 PM,870.32,968.84,3.70,,,,,
1046,01/27/15 10:30:00 PM,870.70,968.83,3.72,,,,,
1047,01/27/15 10:40:00 PM,870.54,968.83,3.72,,,,,
1048,01/27/15 10:50:00 PM,870.77,968.81,3.73,,,,,
1049,01/27/15 11:00:00 PM,871.10,969.23,3.72,,,,,
1050,01/27/15 11:10:00 PM,870.94,969.23,3.72,,,,,
1051,01/27/15 11:20:00 PM,871.10,969.23,3.72,,,,,
1052,01/27/15 11:30:00 PM,871.27,969.24,3.70,,,,,
1053,01/27/15 11:40:00 PM,871.11,969.24,3.70,,,,,
1054,01/27/15 11:50:00 PM,871.19,969.65,3.70,,,,,
1055,01/28/15 12:00:00 AM,871.60,969.66,3.69,,,,,
1056,01/28/15 12:10:00 AM,871.98,970.86,3.70,,,,,
1057,01/28/15 12:20:00 AM,871.76,970.47,3.69,,,,,
1058,01/28/15 12:30:00 AM,871.06,969.69,3.66,,,,,
1059,01/28/15 12:40:00 AM,871.00,969.70,3.65,,,,,
1060,01/28/15 12:50:00 AM,870.92,969.30,3.65,,,,,
1061,01/28/15 01:00:00 AM,870.77,968.91,3.64,,,,,
1062,01/28/15 01:10:00 AM,871.08,969.70,3.65,,,,,
1063,01/28/15 01:20:00 AM,871.30,969.69,3.66,,,,,
1064,01/28/15 01:30:00 AM,871.70,970.09,3.66,,,,,
1065,01/28/15 01:40:00 AM,871.86,970.50,3.66,,,,,
1066,01/28/15 01:50:00 AM,872.49,971.31,3.66,,,,,
1067,01/28/15 02:00:00 AM,872.32,970.48,3.68,,,,,
1068,01/28/15 02:10:00 AM,872.03,970.51,3.65,,,,,
1069,01/28/15 02:20:00 AM,871.80,970.12,3.64,,,,,
1070,01/28/15 02:30:00 AM,871.72,970.12,3.64,,,,,
1071,01/28/15 02:40:00 AM,871.64,970.12,3.64,,,,,
1072,01/28/15 02:50:00 AM,871.58,970.54,3.63,,,,,
1073,01/28/15 03:00:00 AM,872.04,970.93,3.64,,,,,
1074,01/28/15 03:10:00 AM,872.20,970.52,3.64,,,,,
1075,01/28/15 03:20:00 AM,872.28,970.93,3.64,,,,,
1076,01/28/15 03:30:00 AM,871.90,970.55,3.61,,,,,
1077,01/28/15 03:40:00 AM,871.76,970.16,3.60,,,,,
1078,01/28/15 03:50:00 AM,871.52,970.16,3.60,,,,,
1079,01/28/15 04:00:00 AM,871.44,970.16,3.60,,,,,
1080,01/28/15 04:10:00 AM,871.53,970.17,3.59,,,,,
1081,01/28/15 04:20:00 AM,871.54,970.19,3.57,,,,,
1082,01/28/15 04:30:00 AM,871.16,969.39,3.56,,,,,
1083,01/28/15 04:40:00 AM,871.17,969.40,3.55,,,,,
1084,01/28/15 04:50:00 AM,870.85,969.40,3.55,,,,,
1085,01/28/15 05:00:00 AM,871.01,969.40,3.55,,,,,
1086,01/28/15 05:10:00 AM,870.85,969.00,3.55,,,,,
1087,01/28/15 05:20:00 AM,871.09,969.81,3.55,,,,,
1088,01/28/15 05:30:00 AM,871.32,969.79,3.56,,,,,
1089,01/28/15 05:40:00 AM,871.25,969.40,3.55,,,,,
1090,01/28/15 05:50:00 AM,871.09,969.00,3.55,,,,,
1091,01/28/15 06:00:00 AM,870.86,969.41,3.54,,,,,
1092,01/28/15 06:10:00 AM,870.49,969.04,3.51,,,,,
1093,01/28/15 06:20:00 AM,870.41,969.04,3.51,,,,,
1094,01/28/15 06:30:00 AM,870.26,968.64,3.50,,,,,
1095,01/28/15 06:40:00 AM,870.04,968.25,3.48,,,,,
1096,01/28/15 06:50:00 AM,869.67,967.47,3.46,,,,,
1097,01/28/15 07:00:00 AM,869.28,967.48,3.45,,,,,
1098,01/28/15 07:10:00 AM,868.84,966.71,3.41,,,,,
1099,01/28/15 07:20:00 AM,868.31,965.93,3.38,,,,,
1100,01/28/15 07:30:00 AM,867.85,965.55,3.36,,,,,
1101,01/28/15 07:40:00 AM,867.55,965.16,3.34,,,,,
1102,01/28/15 07:50:00 AM,867.19,964.79,3.30,,,,,
1103,01/28/15 08:00:00 AM,866.87,963.98,3.30,,,,,
1104,01/28/15 08:10:00 AM,866.58,964.01,3.28,,,,,
1105,01/28/15 08:20:00 AM,866.80,964.00,3.29,,,,,
1106,01/28/15 08:30:00 AM,867.19,964.39,3.30,,,,,
1107,01/28/15 08:40:00 AM,867.96,965.17,3.33,,,,,
1108,01/28/15 08:50:00 AM,868.18,966.37,3.34,,,,,
1109,01/28/15 09:00:00 AM,869.17,966.72,3.39,,,,,
1110,01/28/15 09:10:00 AM,869.25,967.94,3.39,,,,,
1111,01/28/15 09:20:00 AM,870.01,968.71,3.43,,,,,
1112,01/28/15 09:30:00 AM,871.00,969.48,3.47,,,,,
1113,01/28/15 09:40:00 AM,871.77,970.67,3.50,,,,,
1114,01/28/15 09:50:00 AM,872.16,971.06,3.51,,,,,
1115,01/28/15 10:00:00 AM,873.14,972.22,3.56,,,,,
1116,01/28/15 10:10:00 AM,874.91,974.99,3.63,,,,,
1117,01/28/15 10:20:00 AM,876.04,976.54,3.69,,,,,
1118,01/28/15 10:30:00 AM,878.47,979.66,3.81,,,,,
1119,01/28/15 10:40:00 AM,880.66,982.79,3.92,,,,,
1120,01/28/15 10:50:00 AM,882.19,984.34,3.99,,,,,
1121,01/28/15 11:00:00 AM,878.71,980.07,3.81,,,,,
1122,01/28/15 11:10:00 AM,881.51,983.57,3.95,,,,,
1123,01/28/15 11:20:00 AM,887.74,992.17,4.24,,,,,
1124,01/28/15 11:30:00 AM,891.15,996.45,4.41,,,,,
1125,01/28/15 11:40:00 AM,892.37,998.02,4.46,,,,,
1126,01/28/15 11:50:00 AM,894.86,1001.53,4.59,,,,,
1127,01/28/15 12:00:00 PM,896.89,1003.84,4.71,,,,,
1128,01/28/15 12:10:00 PM,899.33,1006.97,4.81,,,,,
1129,01/28/15 12:20:00 PM,900.47,1008.54,4.86,,,,,
1130,01/28/15 12:30:00 PM,901.53,1010.11,4.91,,,,,
1131,01/28/15 12:40:00 PM,902.66,1011.66,4.98,,,,,
1132,01/28/15 12:50:00 PM,903.80,1012.82,5.03,,,,,
1133,01/28/15 01:00:00 PM,904.46,1013.98,5.08,,,,,
1134,01/28/15 01:10:00 PM,905.44,1015.14,5.13,,,,,
1135,01/28/15 01:20:00 PM,906.57,1017.10,5.19,,,,,
1136,01/28/15 01:30:00 PM,907.32,1017.87,5.23,,,,,
1137,01/28/15 01:40:00 PM,907.23,1017.86,5.24,,,,,
1138,01/28/15 01:50:00 PM,907.60,1018.23,5.27,,,,,
1139,01/28/15 02:00:00 PM,906.61,1016.65,5.23,,,,,
1140,01/28/15 02:10:00 PM,906.16,1016.68,5.21,,,,,
1141,01/28/15 02:20:00 PM,906.40,1016.68,5.21,,,,,
1142,01/28/15 02:30:00 PM,907.06,1017.84,5.26,,,,,
1143,01/28/15 02:40:00 PM,906.68,1017.45,5.24,,,,,
1144,01/28/15 02:50:00 PM,904.97,1015.47,5.21,,,,,
1145,01/28/15 03:00:00 PM,904.43,1014.67,5.19,,,,,
1146,01/28/15 03:10:00 PM,902.58,1012.29,5.14,,,,,
1147,01/28/15 03:20:00 PM,900.38,1009.97,5.04,,,,,
1148,01/28/15 03:30:00 PM,900.05,1008.42,4.98,,,,,
1149,01/28/15 03:40:00 PM,899.21,1007.24,4.94,,,,,
1150,01/28/15 03:50:00 PM,897.45,1005.69,4.87,,,,,
1151,01/28/15 04:00:00 PM,895.68,1002.91,4.82,,,,,
1152,01/28/15 04:10:00 PM,893.94,1000.98,4.73,,,,,
1153,01/28/15 04:20:00 PM,892.56,999.01,4.68,,,,,
1154,01/28/15 04:30:00 PM,890.89,996.66,4.60,,,,,
1155,01/28/15 04:40:00 PM,889.21,994.29,4.54,,,,,
1156,01/28/15 04:50:00 PM,888.22,993.13,4.49,,,,,
1157,01/28/15 05:00:00 PM,886.77,991.57,4.44,,,,,
1158,01/28/15 05:10:00 PM,885.39,989.59,4.38,,,,,
1159,01/28/15 05:20:00 PM,884.09,987.62,4.33,,,,,
1160,01/28/15 05:30:00 PM,882.96,985.67,4.27,,,,,
1161,01/28/15 05:40:00 PM,881.42,984.10,4.22,,,,,
1162,01/28/15 05:50:00 PM,880.28,982.53,4.17,,,,,
1163,01/28/15 06:00:00 PM,879.06,981.37,4.11,,,,,
1164,01/28/15 06:10:00 PM,878.01,979.82,4.05,,,,,
1165,01/28/15 06:20:00 PM,877.18,978.66,4.00,,,,,
1166,01/28/15 06:30:00 PM,876.25,977.47,3.97,,,,,
1167,01/28/15 06:40:00 PM,875.66,976.29,3.93,,,,,
1168,01/28/15 06:50:00 PM,874.74,975.52,3.90,,,,,
1169,01/28/15 07:00:00 PM,874.15,974.77,3.84,,,,,
1170,01/28/15 07:10:00 PM,873.79,973.59,3.81,,,,,
1171,01/28/15 07:20:00 PM,873.10,973.21,3.78,,,,,
1172,01/28/15 07:30:00 PM,873.20,973.64,3.75,,,,,
1173,01/28/15 07:40:00 PM,874.39,974.45,3.75,,,,,
1174,01/28/15 07:50:00 PM,875.47,976.44,3.79,,,,,
1175,01/28/15 08:00:00 PM,876.08,977.22,3.82,,,,,
1176,01/28/15 08:10:00 PM,876.16,977.22,3.82,,,,,
1177,01/28/15 08:20:00 PM,875.77,976.83,3.81,,,,,
1178,01/28/15 08:30:00 PM,875.16,975.64,3.78,,,,,
1179,01/28/15 08:40:00 PM,874.47,975.26,3.75,,,,,
1180,01/28/15 08:50:00 PM,873.85,974.47,3.74,,,,,
1181,01/28/15 09:00:00 PM,873.48,974.09,3.72,,,,,
