"Plot Title: LB_2_C"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10559462, SEN S/N: 10559462)","Full Range, μS/cm (LGR S/N: 10559462, SEN S/N: 10559462)","Temp, °C (LGR S/N: 10559462, SEN S/N: 10559462)","Coupler Detached (LGR S/N: 10559462)","Coupler Attached (LGR S/N: 10559462)","Host Connected (LGR S/N: 10559462)","Stopped (LGR S/N: 10559462)","End Of File (LGR S/N: 10559462)"
1,01/09/15 10:50:00 AM,940.33,984.82,3.12,Logged,,,,
2,01/09/15 11:00:00 AM,940.93,986.00,3.16,,,,,
3,01/09/15 11:10:00 AM,942.65,988.33,3.27,,,,,
4,01/09/15 11:20:00 AM,944.40,990.27,3.34,,,,,
5,01/09/15 11:30:00 AM,943.72,989.91,3.30,,,,,
6,01/09/15 11:40:00 AM,946.00,992.23,3.41,,,,,
7,01/09/15 11:50:00 AM,946.46,992.63,3.42,,,,,
8,01/09/15 12:00:00 PM,945.83,991.82,3.42,,,,,
9,01/09/15 12:10:00 PM,944.75,991.03,3.39,,,,,
10,01/09/15 12:20:00 PM,942.76,988.68,3.32,,,,,
11,01/09/15 12:30:00 PM,948.19,994.95,3.52,,,,,
12,01/09/15 12:40:00 PM,951.74,998.83,3.69,,,,,
13,01/09/15 12:50:00 PM,952.25,998.78,3.74,,,,,
14,01/09/15 01:00:00 PM,955.36,1002.68,3.88,,,,,
15,01/09/15 01:10:00 PM,959.39,1007.37,4.05,,,,,
16,01/09/15 01:20:00 PM,961.07,1009.33,4.11,,,,,
17,01/09/15 01:30:00 PM,963.51,1012.08,4.20,,,,,
18,01/09/15 01:40:00 PM,964.79,1013.22,4.27,,,,,
19,01/09/15 01:50:00 PM,963.70,1012.02,4.26,,,,,
20,01/09/15 02:00:00 PM,962.02,1010.87,4.19,,,,,
21,01/09/15 02:10:00 PM,960.68,1009.67,4.18,,,,,
22,01/09/15 02:20:00 PM,958.41,1006.94,4.08,,,,,
23,01/09/15 02:30:00 PM,954.96,1002.76,3.81,,,,,
24,01/09/15 02:40:00 PM,949.73,996.94,3.56,,,,,
25,01/09/15 02:50:00 PM,949.04,996.15,3.54,,,,,
26,01/09/15 03:00:00 PM,949.74,996.55,3.55,,,,,
27,01/09/15 03:10:00 PM,948.61,995.38,3.50,,,,,
28,01/09/15 03:20:00 PM,946.12,992.68,3.37,,,,,
29,01/09/15 03:30:00 PM,945.13,991.50,3.33,,,,,
30,01/09/15 03:40:00 PM,944.88,991.49,3.34,,,,,
31,01/09/15 03:50:00 PM,942.88,989.53,3.28,,,,,
32,01/09/15 04:00:00 PM,940.96,987.16,3.21,,,,,
33,01/09/15 04:10:00 PM,938.27,983.61,3.12,,,,,
34,01/09/15 04:20:00 PM,936.66,982.45,3.07,,,,,
35,01/09/15 04:30:00 PM,934.60,980.11,2.98,,,,,
36,01/09/15 04:40:00 PM,932.82,977.71,2.94,,,,,
37,01/09/15 04:50:00 PM,931.40,976.51,2.93,,,,,
38,01/09/15 05:00:00 PM,929.86,974.54,2.88,,,,,
39,01/09/15 05:10:00 PM,928.18,972.98,2.82,,,,,
40,01/09/15 05:20:00 PM,926.72,971.42,2.76,,,,,
41,01/09/15 05:30:00 PM,925.18,969.83,2.73,,,,,
42,01/09/15 05:40:00 PM,924.25,968.24,2.70,,,,,
43,01/09/15 05:50:00 PM,922.96,967.09,2.64,,,,,
44,01/09/15 06:00:00 PM,922.72,967.09,2.64,,,,,
45,01/09/15 06:10:00 PM,922.19,965.90,2.61,,,,,
46,01/09/15 06:20:00 PM,921.44,965.53,2.57,,,,,
47,01/09/15 06:30:00 PM,920.20,964.36,2.53,,,,,
48,01/09/15 06:40:00 PM,919.21,963.18,2.49,,,,,
49,01/09/15 06:50:00 PM,918.15,961.21,2.44,,,,,
50,01/09/15 07:00:00 PM,917.70,961.24,2.42,,,,,
51,01/09/15 07:10:00 PM,917.48,961.26,2.39,,,,,
52,01/09/15 07:20:00 PM,916.65,960.08,2.35,,,,,
53,01/09/15 07:30:00 PM,916.67,960.11,2.33,,,,,
54,01/09/15 07:40:00 PM,916.06,959.73,2.30,,,,,
55,01/09/15 07:50:00 PM,914.92,958.57,2.25,,,,,
56,01/09/15 08:00:00 PM,914.62,958.19,2.23,,,,,
57,01/09/15 08:10:00 PM,914.53,958.18,2.24,,,,,
58,01/09/15 08:20:00 PM,913.87,957.42,2.19,,,,,
59,01/09/15 08:30:00 PM,913.96,957.43,2.17,,,,,
60,01/09/15 08:40:00 PM,913.96,957.43,2.17,,,,,
61,01/09/15 08:50:00 PM,914.12,958.24,2.17,,,,,
62,01/09/15 09:00:00 PM,914.20,957.84,2.17,,,,,
63,01/09/15 09:10:00 PM,913.50,957.04,2.16,,,,,
64,01/09/15 09:20:00 PM,913.44,957.06,2.14,,,,,
65,01/09/15 09:30:00 PM,913.13,957.08,2.12,,,,,
66,01/09/15 09:40:00 PM,912.76,956.29,2.10,,,,,
67,01/09/15 09:50:00 PM,912.54,956.31,2.08,,,,,
68,01/09/15 10:00:00 PM,912.24,955.52,2.06,,,,,
69,01/09/15 10:10:00 PM,911.26,954.76,2.01,,,,,
70,01/09/15 10:20:00 PM,910.26,953.59,1.97,,,,,
71,01/09/15 10:30:00 PM,909.88,953.19,1.96,,,,,
72,01/09/15 10:40:00 PM,909.65,953.21,1.94,,,,,
73,01/09/15 10:50:00 PM,908.90,952.44,1.90,,,,,
74,01/09/15 11:00:00 PM,908.28,951.65,1.88,,,,,
75,01/09/15 11:10:00 PM,907.82,951.26,1.87,,,,,
76,01/09/15 11:20:00 PM,908.15,951.68,1.85,,,,,
77,01/09/15 11:30:00 PM,909.00,952.87,1.88,,,,,
78,01/09/15 11:40:00 PM,908.92,952.87,1.88,,,,,
79,01/09/15 11:50:00 PM,909.23,952.85,1.89,,,,,
80,01/10/15 12:00:00 AM,909.24,953.27,1.88,,,,,
81,01/10/15 12:10:00 AM,909.09,953.28,1.87,,,,,
82,01/10/15 12:20:00 AM,908.72,952.50,1.84,,,,,
83,01/10/15 12:30:00 AM,908.65,952.51,1.83,,,,,
84,01/10/15 12:40:00 AM,908.25,952.51,1.83,,,,,
85,01/10/15 12:50:00 AM,908.41,952.11,1.83,,,,,
86,01/10/15 01:00:00 AM,908.28,952.13,1.80,,,,,
87,01/10/15 01:10:00 AM,907.81,951.74,1.79,,,,,
88,01/10/15 01:20:00 AM,907.91,951.75,1.78,,,,,
89,01/10/15 01:30:00 AM,908.06,952.56,1.78,,,,,
90,01/10/15 01:40:00 AM,907.15,951.39,1.74,,,,,
91,01/10/15 01:50:00 AM,906.93,951.01,1.71,,,,,
92,01/10/15 02:00:00 AM,906.85,950.60,1.71,,,,,
93,01/10/15 02:10:00 AM,906.31,950.62,1.70,,,,,
94,01/10/15 02:20:00 AM,905.80,949.86,1.65,,,,,
95,01/10/15 02:30:00 AM,905.11,949.07,1.62,,,,,
96,01/10/15 02:40:00 AM,904.73,949.08,1.61,,,,,
97,01/10/15 02:50:00 AM,904.74,949.10,1.60,,,,,
98,01/10/15 03:00:00 AM,904.06,948.33,1.56,,,,,
99,01/10/15 03:10:00 AM,904.52,949.12,1.57,,,,,
100,01/10/15 03:20:00 AM,904.84,949.12,1.57,,,,,
101,01/10/15 03:30:00 AM,904.83,949.52,1.58,,,,,
102,01/10/15 03:40:00 AM,904.68,949.53,1.57,,,,,
103,01/10/15 03:50:00 AM,904.54,949.14,1.56,,,,,
104,01/10/15 04:00:00 AM,904.16,948.76,1.53,,,,,
105,01/10/15 04:10:00 AM,903.70,948.36,1.52,,,,,
106,01/10/15 04:20:00 AM,903.33,947.98,1.49,,,,,
107,01/10/15 04:30:00 AM,902.95,947.60,1.47,,,,,
108,01/10/15 04:40:00 AM,902.50,947.23,1.44,,,,,
109,01/10/15 04:50:00 AM,901.90,946.45,1.40,,,,,
110,01/10/15 05:00:00 AM,901.44,946.06,1.39,,,,,
111,01/10/15 05:10:00 AM,901.38,946.09,1.36,,,,,
112,01/10/15 05:20:00 AM,901.25,946.11,1.34,,,,,
113,01/10/15 05:30:00 AM,900.94,945.72,1.33,,,,,
114,01/10/15 05:40:00 AM,900.49,945.34,1.30,,,,,
115,01/10/15 05:50:00 AM,900.59,944.96,1.27,,,,,
116,01/10/15 06:00:00 AM,900.44,945.38,1.26,,,,,
117,01/10/15 06:10:00 AM,900.22,945.39,1.25,,,,,
118,01/10/15 06:20:00 AM,899.92,945.01,1.22,,,,,
119,01/10/15 06:30:00 AM,899.55,944.63,1.20,,,,,
120,01/10/15 06:40:00 AM,898.70,943.44,1.17,,,,,
121,01/10/15 06:50:00 AM,896.98,941.85,1.15,,,,,
122,01/10/15 07:00:00 AM,896.92,941.47,1.12,,,,,
123,01/10/15 07:10:00 AM,896.31,940.68,1.09,,,,,
124,01/10/15 07:20:00 AM,895.68,940.69,1.08,,,,,
125,01/10/15 07:30:00 AM,897.45,941.92,1.07,,,,,
126,01/10/15 07:40:00 AM,898.80,943.95,1.07,,,,,
127,01/10/15 07:50:00 AM,899.29,944.77,1.06,,,,,
128,01/10/15 08:00:00 AM,899.37,944.77,1.06,,,,,
129,01/10/15 08:10:00 AM,899.60,944.77,1.06,,,,,
130,01/10/15 08:20:00 AM,899.75,944.76,1.07,,,,,
131,01/10/15 08:30:00 AM,899.67,944.76,1.07,,,,,
132,01/10/15 08:40:00 AM,900.44,945.95,1.09,,,,,
133,01/10/15 08:50:00 AM,900.74,946.73,1.12,,,,,
134,01/10/15 09:00:00 AM,901.82,947.52,1.15,,,,,
135,01/10/15 09:10:00 AM,903.05,948.68,1.20,,,,,
136,01/10/15 09:20:00 AM,904.34,949.83,1.26,,,,,
137,01/10/15 09:30:00 AM,905.84,951.77,1.35,,,,,
138,01/10/15 09:40:00 AM,907.84,954.13,1.43,,,,,
139,01/10/15 09:50:00 AM,909.36,956.09,1.49,,,,,
140,01/10/15 10:00:00 AM,910.28,957.27,1.53,,,,,
141,01/10/15 10:10:00 AM,911.97,958.82,1.60,,,,,
142,01/10/15 10:20:00 AM,913.18,961.19,1.66,,,,,
143,01/10/15 10:30:00 AM,914.61,962.33,1.74,,,,,
144,01/10/15 10:40:00 AM,916.38,964.29,1.80,,,,,
145,01/10/15 10:50:00 AM,917.97,965.83,1.88,,,,,
146,01/10/15 11:00:00 AM,920.27,968.17,1.97,,,,,
147,01/10/15 11:10:00 AM,922.01,970.92,2.06,,,,,
148,01/10/15 11:20:00 AM,924.28,973.64,2.17,,,,,
149,01/10/15 11:30:00 AM,927.18,977.17,2.29,,,,,
150,01/10/15 11:40:00 AM,929.08,979.51,2.38,,,,,
151,01/10/15 11:50:00 AM,930.36,980.65,2.46,,,,,
152,01/10/15 12:00:00 PM,932.17,982.58,2.55,,,,,
153,01/10/15 12:10:00 PM,933.35,984.11,2.64,,,,,
154,01/10/15 12:20:00 PM,933.63,984.48,2.67,,,,,
155,01/10/15 12:30:00 PM,934.14,985.64,2.73,,,,,
156,01/10/15 12:40:00 PM,935.43,986.79,2.79,,,,,
157,01/10/15 12:50:00 PM,935.86,987.16,2.83,,,,,
158,01/10/15 01:00:00 PM,936.24,987.94,2.85,,,,,
159,01/10/15 01:10:00 PM,935.36,986.73,2.85,,,,,
160,01/10/15 01:20:00 PM,935.58,987.11,2.88,,,,,
161,01/10/15 01:30:00 PM,935.80,987.90,2.89,,,,,
162,01/10/15 01:40:00 PM,935.19,986.71,2.87,,,,,
163,01/10/15 01:50:00 PM,934.87,986.71,2.87,,,,,
164,01/10/15 02:00:00 PM,933.18,984.74,2.82,,,,,
165,01/10/15 02:10:00 PM,931.27,982.39,2.74,,,,,
166,01/10/15 02:20:00 PM,931.11,982.39,2.74,,,,,
167,01/10/15 02:30:00 PM,931.11,982.39,2.74,,,,,
168,01/10/15 02:40:00 PM,930.27,981.60,2.71,,,,,
169,01/10/15 02:50:00 PM,929.81,980.82,2.69,,,,,
170,01/10/15 03:00:00 PM,930.58,982.01,2.71,,,,,
171,01/10/15 03:10:00 PM,930.29,982.03,2.69,,,,,
172,01/10/15 03:20:00 PM,928.53,979.67,2.62,,,,,
173,01/10/15 03:30:00 PM,926.79,977.73,2.53,,,,,
174,01/10/15 03:40:00 PM,925.03,975.77,2.47,,,,,
175,01/10/15 03:50:00 PM,924.10,974.58,2.44,,,,,
176,01/10/15 04:00:00 PM,922.18,972.62,2.38,,,,,
177,01/10/15 04:10:00 PM,922.27,972.63,2.37,,,,,
178,01/10/15 04:20:00 PM,922.29,972.66,2.34,,,,,
179,01/10/15 04:30:00 PM,922.78,973.48,2.33,,,,,
180,01/10/15 04:40:00 PM,922.65,973.10,2.30,,,,,
181,01/10/15 04:50:00 PM,921.87,971.90,2.29,,,,,
182,01/10/15 05:00:00 PM,920.40,970.72,2.25,,,,,
183,01/10/15 05:10:00 PM,918.92,969.55,2.21,,,,,
184,01/10/15 05:20:00 PM,917.54,967.57,2.16,,,,,
185,01/10/15 05:30:00 PM,916.08,966.00,2.11,,,,,
186,01/10/15 05:40:00 PM,914.78,964.43,2.06,,,,,
187,01/10/15 05:50:00 PM,913.94,964.06,2.03,,,,,
188,01/10/15 06:00:00 PM,913.34,962.88,1.99,,,,,
189,01/10/15 06:10:00 PM,912.51,961.71,1.94,,,,,
190,01/10/15 06:20:00 PM,911.42,960.93,1.92,,,,,
191,01/10/15 06:30:00 PM,911.06,960.97,1.88,,,,,
192,01/10/15 06:40:00 PM,910.44,959.77,1.87,,,,,
193,01/10/15 06:50:00 PM,909.99,958.98,1.84,,,,,
194,01/10/15 07:00:00 PM,909.60,958.59,1.83,,,,,
195,01/10/15 07:10:00 PM,908.99,958.21,1.80,,,,,
196,01/10/15 07:20:00 PM,908.77,958.22,1.79,,,,,
197,01/10/15 07:30:00 PM,908.87,957.84,1.76,,,,,
198,01/10/15 07:40:00 PM,908.34,957.46,1.74,,,,,
199,01/10/15 07:50:00 PM,907.87,957.48,1.72,,,,,
200,01/10/15 08:00:00 PM,907.57,957.08,1.71,,,,,
201,01/10/15 08:10:00 PM,907.43,956.70,1.69,,,,,
202,01/10/15 08:20:00 PM,907.36,956.30,1.69,,,,,
203,01/10/15 08:30:00 PM,907.13,956.31,1.67,,,,,
204,01/10/15 08:40:00 PM,906.84,955.93,1.65,,,,,
205,01/10/15 08:50:00 PM,906.21,955.14,1.63,,,,,
206,01/10/15 09:00:00 PM,905.60,954.76,1.61,,,,,
207,01/10/15 09:10:00 PM,905.06,954.36,1.60,,,,,
208,01/10/15 09:20:00 PM,904.78,954.00,1.56,,,,,
209,01/10/15 09:30:00 PM,904.70,953.59,1.56,,,,,
210,01/10/15 09:40:00 PM,904.16,953.21,1.53,,,,,
211,01/10/15 09:50:00 PM,904.18,953.23,1.52,,,,,
212,01/10/15 10:00:00 PM,904.11,953.24,1.51,,,,,
213,01/10/15 10:10:00 PM,903.80,953.25,1.49,,,,,
214,01/10/15 10:20:00 PM,903.42,952.45,1.48,,,,,
215,01/10/15 10:30:00 PM,903.28,952.88,1.45,,,,,
216,01/10/15 10:40:00 PM,903.14,952.49,1.44,,,,,
217,01/10/15 10:50:00 PM,902.91,952.10,1.43,,,,,
218,01/10/15 11:00:00 PM,902.68,952.11,1.42,,,,,
219,01/10/15 11:10:00 PM,902.30,952.13,1.40,,,,,
220,01/10/15 11:20:00 PM,902.08,951.75,1.38,,,,,
221,01/10/15 11:30:00 PM,901.93,951.34,1.38,,,,,
222,01/10/15 11:40:00 PM,901.94,951.35,1.36,,,,,
223,01/10/15 11:50:00 PM,901.56,950.97,1.34,,,,,
224,01/11/15 12:00:00 AM,901.35,951.00,1.31,,,,,
225,01/11/15 12:10:00 AM,901.66,951.39,1.33,,,,,
226,01/11/15 12:20:00 AM,901.59,951.40,1.31,,,,,
227,01/11/15 12:30:00 AM,901.44,951.42,1.30,,,,,
228,01/11/15 12:40:00 AM,901.29,951.02,1.29,,,,,
229,01/11/15 12:50:00 AM,901.14,951.02,1.29,,,,,
230,01/11/15 01:00:00 AM,901.23,950.63,1.27,,,,,
231,01/11/15 01:10:00 AM,901.32,951.05,1.26,,,,,
232,01/11/15 01:20:00 AM,901.17,951.06,1.25,,,,,
233,01/11/15 01:30:00 AM,901.03,950.67,1.24,,,,,
234,01/11/15 01:40:00 AM,901.10,950.67,1.24,,,,,
235,01/11/15 01:50:00 AM,901.12,951.49,1.22,,,,,
236,01/11/15 02:00:00 AM,901.43,951.49,1.22,,,,,
237,01/11/15 02:10:00 AM,901.45,951.51,1.21,,,,,
238,01/11/15 02:20:00 AM,901.67,951.90,1.22,,,,,
239,01/11/15 02:30:00 AM,901.75,951.90,1.22,,,,,
240,01/11/15 02:40:00 AM,902.07,952.30,1.22,,,,,
241,01/11/15 02:50:00 AM,902.30,952.70,1.24,,,,,
242,01/11/15 03:00:00 AM,902.60,953.09,1.25,,,,,
243,01/11/15 03:10:00 AM,903.08,953.50,1.25,,,,,
244,01/11/15 03:20:00 AM,903.46,953.89,1.26,,,,,
245,01/11/15 03:30:00 AM,903.85,953.87,1.27,,,,,
246,01/11/15 03:40:00 AM,904.31,954.67,1.29,,,,,
247,01/11/15 03:50:00 AM,903.91,954.66,1.30,,,,,
248,01/11/15 04:00:00 AM,904.46,955.06,1.30,,,,,
249,01/11/15 04:10:00 AM,904.93,955.86,1.31,,,,,
250,01/11/15 04:20:00 AM,905.32,956.27,1.31,,,,,
251,01/11/15 04:30:00 AM,905.71,956.66,1.33,,,,,
252,01/11/15 04:40:00 AM,905.86,957.05,1.34,,,,,
253,01/11/15 04:50:00 AM,906.09,957.46,1.34,,,,,
254,01/11/15 05:00:00 AM,906.24,957.85,1.35,,,,,
255,01/11/15 05:10:00 AM,906.40,957.85,1.35,,,,,
256,01/11/15 05:20:00 AM,906.47,957.43,1.36,,,,,
257,01/11/15 05:30:00 AM,906.48,958.26,1.35,,,,,
258,01/11/15 05:40:00 AM,906.79,958.24,1.36,,,,,
259,01/11/15 05:50:00 AM,906.79,958.24,1.36,,,,,
260,01/11/15 06:00:00 AM,906.94,958.24,1.36,,,,,
261,01/11/15 06:10:00 AM,907.01,958.23,1.38,,,,,
262,01/11/15 06:20:00 AM,907.09,958.23,1.38,,,,,
263,01/11/15 06:30:00 AM,907.33,959.04,1.38,,,,,
264,01/11/15 06:40:00 AM,907.09,959.04,1.38,,,,,
265,01/11/15 06:50:00 AM,907.24,959.03,1.39,,,,,
266,01/11/15 07:00:00 AM,907.48,959.43,1.39,,,,,
267,01/11/15 07:10:00 AM,907.40,959.43,1.39,,,,,
268,01/11/15 07:20:00 AM,907.62,959.42,1.40,,,,,
269,01/11/15 07:30:00 AM,907.85,959.81,1.42,,,,,
270,01/11/15 07:40:00 AM,907.85,959.81,1.42,,,,,
271,01/11/15 07:50:00 AM,908.31,960.21,1.43,,,,,
272,01/11/15 08:00:00 AM,908.85,961.40,1.45,,,,,
273,01/11/15 08:10:00 AM,909.39,961.79,1.47,,,,,
274,01/11/15 08:20:00 AM,910.31,962.97,1.51,,,,,
275,01/11/15 08:30:00 AM,911.14,963.74,1.54,,,,,
276,01/11/15 08:40:00 AM,912.30,965.32,1.58,,,,,
277,01/11/15 08:50:00 AM,913.37,966.50,1.62,,,,,
278,01/11/15 09:00:00 AM,914.68,968.07,1.67,,,,,
279,01/11/15 09:10:00 AM,916.12,969.63,1.74,,,,,
280,01/11/15 09:20:00 AM,917.96,971.57,1.81,,,,,
281,01/11/15 09:30:00 AM,919.78,974.32,1.90,,,,,
282,01/11/15 09:40:00 AM,923.81,979.00,2.08,,,,,
283,01/11/15 09:50:00 AM,925.85,981.33,2.19,,,,,
284,01/11/15 10:00:00 AM,928.16,984.09,2.26,,,,,
285,01/11/15 10:10:00 AM,933.11,990.36,2.48,,,,,
286,01/11/15 10:20:00 AM,937.44,995.03,2.67,,,,,
287,01/11/15 10:30:00 AM,941.07,999.30,2.85,,,,,
288,01/11/15 10:40:00 AM,941.98,1000.47,2.91,,,,,
289,01/11/15 10:50:00 AM,946.15,1005.13,3.10,,,,,
290,01/11/15 11:00:00 AM,949.07,1008.61,3.27,,,,,
291,01/11/15 11:10:00 AM,949.21,1008.99,3.29,,,,,
292,01/11/15 11:20:00 AM,948.57,1008.18,3.29,,,,,
293,01/11/15 11:30:00 AM,948.00,1007.35,3.30,,,,,
294,01/11/15 11:40:00 AM,948.44,1008.53,3.34,,,,,
295,01/11/15 11:50:00 AM,950.18,1010.06,3.43,,,,,
296,01/11/15 12:00:00 PM,953.58,1013.94,3.60,,,,,
297,01/11/15 12:10:00 PM,955.46,1016.67,3.70,,,,,
298,01/11/15 12:20:00 PM,956.65,1018.62,3.78,,,,,
299,01/11/15 12:30:00 PM,956.49,1018.21,3.78,,,,,
300,01/11/15 12:40:00 PM,956.70,1018.18,3.81,,,,,
301,01/11/15 12:50:00 PM,956.67,1018.16,3.83,,,,,
302,01/11/15 01:00:00 PM,956.65,1018.13,3.86,,,,,
303,01/11/15 01:10:00 PM,956.94,1018.51,3.88,,,,,
304,01/11/15 01:20:00 PM,958.30,1020.47,3.95,,,,,
305,01/11/15 01:30:00 PM,958.91,1020.85,3.97,,,,,
306,01/11/15 01:40:00 PM,959.35,1021.62,4.01,,,,,
307,01/11/15 01:50:00 PM,960.02,1022.79,4.05,,,,,
308,01/11/15 02:00:00 PM,959.85,1021.97,4.06,,,,,
309,01/11/15 02:10:00 PM,960.17,1022.78,4.06,,,,,
310,01/11/15 02:20:00 PM,958.70,1021.20,4.02,,,,,
311,01/11/15 02:30:00 PM,958.25,1020.41,4.00,,,,,
312,01/11/15 02:40:00 PM,957.78,1019.60,4.00,,,,,
313,01/11/15 02:50:00 PM,957.01,1018.82,3.97,,,,,
314,01/11/15 03:00:00 PM,956.07,1018.02,3.96,,,,,
315,01/11/15 03:10:00 PM,955.30,1017.23,3.93,,,,,
316,01/11/15 03:20:00 PM,954.46,1016.04,3.91,,,,,
317,01/11/15 03:30:00 PM,953.45,1014.85,3.88,,,,,
318,01/11/15 03:40:00 PM,951.91,1012.87,3.84,,,,,
319,01/11/15 03:50:00 PM,949.89,1010.88,3.81,,,,,
320,01/11/15 04:00:00 PM,947.55,1008.48,3.77,,,,,
321,01/11/15 04:10:00 PM,946.33,1006.51,3.72,,,,,
322,01/11/15 04:20:00 PM,945.18,1005.74,3.68,,,,,
323,01/11/15 04:30:00 PM,943.38,1003.74,3.65,,,,,
324,01/11/15 04:40:00 PM,941.90,1002.14,3.63,,,,,
325,01/11/15 04:50:00 PM,940.92,1000.98,3.57,,,,,
326,01/11/15 05:00:00 PM,940.70,1000.99,3.56,,,,,
327,01/11/15 05:10:00 PM,940.89,1001.03,3.52,,,,,
328,01/11/15 05:20:00 PM,941.33,1001.07,3.48,,,,,
329,01/11/15 05:30:00 PM,941.42,1001.49,3.47,,,,,
330,01/11/15 05:40:00 PM,941.43,1001.51,3.46,,,,,
331,01/11/15 05:50:00 PM,940.65,1000.71,3.45,,,,,
332,01/11/15 06:00:00 PM,939.65,999.52,3.42,,,,,
333,01/11/15 06:10:00 PM,939.10,999.13,3.41,,,,,
334,01/11/15 06:20:00 PM,938.18,997.94,3.38,,,,,
335,01/11/15 06:30:00 PM,936.91,996.72,3.38,,,,,
336,01/11/15 06:40:00 PM,936.37,995.92,3.37,,,,,
337,01/11/15 06:50:00 PM,936.76,996.33,3.37,,,,,
338,01/11/15 07:00:00 PM,936.38,995.94,3.36,,,,,
339,01/11/15 07:10:00 PM,935.69,995.15,3.33,,,,,
340,01/11/15 07:20:00 PM,936.10,995.57,3.32,,,,,
341,01/11/15 07:30:00 PM,936.26,995.57,3.32,,,,,
342,01/11/15 07:40:00 PM,935.48,995.18,3.30,,,,,
343,01/11/15 07:50:00 PM,935.48,995.18,3.30,,,,,
344,01/11/15 08:00:00 PM,935.24,994.77,3.30,,,,,
345,01/11/15 08:10:00 PM,934.30,993.98,3.29,,,,,
346,01/11/15 08:20:00 PM,934.39,993.58,3.28,,,,,
347,01/11/15 08:30:00 PM,934.71,994.40,3.28,,,,,
348,01/11/15 08:40:00 PM,935.03,994.80,3.28,,,,,
349,01/11/15 08:50:00 PM,934.86,994.79,3.29,,,,,
350,01/11/15 09:00:00 PM,931.88,991.18,3.25,,,,,
351,01/11/15 09:10:00 PM,931.87,990.76,3.27,,,,,
352,01/11/15 09:20:00 PM,931.88,991.18,3.25,,,,,
353,01/11/15 09:30:00 PM,932.44,991.58,3.25,,,,,
354,01/11/15 09:40:00 PM,932.83,992.39,3.25,,,,,
355,01/11/15 09:50:00 PM,932.52,992.39,3.25,,,,,
356,01/11/15 10:00:00 PM,932.04,991.58,3.25,,,,,
357,01/11/15 10:10:00 PM,931.49,991.18,3.25,,,,,
358,01/11/15 10:20:00 PM,931.17,990.77,3.25,,,,,
359,01/11/15 10:30:00 PM,931.74,991.19,3.24,,,,,
360,01/11/15 10:40:00 PM,932.29,991.60,3.24,,,,,
361,01/11/15 10:50:00 PM,932.44,991.99,3.25,,,,,
362,01/11/15 11:00:00 PM,932.12,991.99,3.25,,,,,
363,01/11/15 11:10:00 PM,932.44,991.99,3.25,,,,,
364,01/11/15 11:20:00 PM,932.82,992.79,3.27,,,,,
365,01/11/15 11:30:00 PM,932.90,992.79,3.27,,,,,
366,01/11/15 11:40:00 PM,933.22,993.60,3.27,,,,,
367,01/11/15 11:50:00 PM,933.06,992.79,3.27,,,,,
368,01/12/15 12:00:00 AM,932.58,992.79,3.27,,,,,
369,01/12/15 12:10:00 AM,931.87,991.57,3.27,,,,,
370,01/12/15 12:20:00 AM,931.17,991.18,3.25,,,,,
371,01/12/15 12:30:00 AM,931.17,991.18,3.25,,,,,
372,01/12/15 12:40:00 AM,931.56,991.58,3.25,,,,,
373,01/12/15 12:50:00 AM,931.95,991.98,3.27,,,,,
374,01/12/15 01:00:00 AM,931.96,991.58,3.25,,,,,
375,01/12/15 01:10:00 AM,930.53,990.37,3.25,,,,,
376,01/12/15 01:20:00 AM,929.36,989.16,3.24,,,,,
377,01/12/15 01:30:00 AM,930.08,990.39,3.23,,,,,
378,01/12/15 01:40:00 AM,930.96,991.20,3.23,,,,,
379,01/12/15 01:50:00 AM,930.71,991.19,3.24,,,,,
380,01/12/15 02:00:00 AM,931.03,991.20,3.23,,,,,
381,01/12/15 02:10:00 AM,930.80,990.80,3.23,,,,,
382,01/12/15 02:20:00 AM,930.56,990.80,3.23,,,,,
383,01/12/15 02:30:00 AM,930.40,990.39,3.23,,,,,
384,01/12/15 02:40:00 AM,931.50,992.00,3.24,,,,,
385,01/12/15 02:50:00 AM,930.85,991.58,3.25,,,,,
386,01/12/15 03:00:00 AM,928.16,987.93,3.25,,,,,
387,01/12/15 03:10:00 AM,927.94,987.96,3.23,,,,,
388,01/12/15 03:20:00 AM,928.89,989.18,3.23,,,,,
389,01/12/15 03:30:00 AM,930.15,990.79,3.24,,,,,
390,01/12/15 03:40:00 AM,931.25,991.99,3.25,,,,,
391,01/12/15 03:50:00 AM,929.57,989.95,3.27,,,,,
392,01/12/15 04:00:00 AM,928.09,988.35,3.24,,,,,
393,01/12/15 04:10:00 AM,928.09,988.35,3.24,,,,,
394,01/12/15 04:20:00 AM,929.75,989.98,3.24,,,,,
395,01/12/15 04:30:00 AM,931.33,992.39,3.25,,,,,
396,01/12/15 04:40:00 AM,932.02,993.18,3.28,,,,,
397,01/12/15 04:50:00 AM,930.42,991.14,3.29,,,,,
398,01/12/15 05:00:00 AM,927.65,988.31,3.28,,,,,
399,01/12/15 05:10:00 AM,926.24,986.30,3.27,,,,,
400,01/12/15 05:20:00 AM,925.62,985.91,3.25,,,,,
401,01/12/15 05:30:00 AM,924.27,983.88,3.25,,,,,
402,01/12/15 05:40:00 AM,924.28,984.30,3.24,,,,,
403,01/12/15 05:50:00 AM,926.25,986.72,3.25,,,,,
