"Plot Title: LB_2_C"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10559462, SEN S/N: 10559462)","Full Range, μS/cm (LGR S/N: 10559462, SEN S/N: 10559462)","Temp, °C (LGR S/N: 10559462, SEN S/N: 10559462)","Coupler Detached (LGR S/N: 10559462)","Coupler Attached (LGR S/N: 10559462)","Host Connected (LGR S/N: 10559462)","Stopped (LGR S/N: 10559462)","End Of File (LGR S/N: 10559462)"
758,12/19/14 05:00:00 PM,1119.72,1156.16,6.34,,,,,
759,12/19/14 05:10:00 PM,1118.59,1155.00,6.29,,,,,
760,12/19/14 05:20:00 PM,1117.68,1153.82,6.25,,,,,
761,12/19/14 05:30:00 PM,1116.52,1153.04,6.22,,,,,
762,12/19/14 05:40:00 PM,1115.61,1151.86,6.18,,,,,
763,12/19/14 05:50:00 PM,1115.01,1151.07,6.16,,,,,
764,12/19/14 06:00:00 PM,1114.00,1149.88,6.13,,,,,
765,12/19/14 06:10:00 PM,1113.02,1149.52,6.09,,,,,
766,12/19/14 06:20:00 PM,1112.35,1148.34,6.05,,,,,
767,12/19/14 06:30:00 PM,1111.57,1147.54,6.04,,,,,
768,12/19/14 06:40:00 PM,1110.88,1146.76,6.02,,,,,
769,12/19/14 06:50:00 PM,1109.96,1145.97,5.99,,,,,
770,12/19/14 07:00:00 PM,1109.04,1144.78,5.96,,,,,
771,12/19/14 07:10:00 PM,1107.78,1143.16,5.95,,,,,
772,12/19/14 07:20:00 PM,1106.89,1142.40,5.90,,,,,
773,12/19/14 07:30:00 PM,1105.82,1141.63,5.86,,,,,
774,12/19/14 07:40:00 PM,1105.14,1140.85,5.84,,,,,
775,12/19/14 07:50:00 PM,1104.15,1139.67,5.80,,,,,
776,12/19/14 08:00:00 PM,1103.78,1138.89,5.77,,,,,
777,12/19/14 08:10:00 PM,1103.18,1138.51,5.75,,,,,
778,12/19/14 08:20:00 PM,1102.80,1138.12,5.73,,,,,
779,12/19/14 08:30:00 PM,1102.62,1138.10,5.75,,,,,
780,12/19/14 08:40:00 PM,1102.16,1138.12,5.73,,,,,
781,12/19/14 08:50:00 PM,1101.62,1137.31,5.72,,,,,
782,12/19/14 09:00:00 PM,1101.08,1136.92,5.71,,,,,
783,12/19/14 09:10:00 PM,1100.46,1136.12,5.69,,,,,
784,12/19/14 09:20:00 PM,1100.32,1135.73,5.68,,,,,
785,12/19/14 09:30:00 PM,1099.79,1135.76,5.66,,,,,
786,12/19/14 09:40:00 PM,1099.25,1134.55,5.64,,,,,
787,12/19/14 09:50:00 PM,1098.31,1133.75,5.63,,,,,
788,12/19/14 10:00:00 PM,1097.93,1133.36,5.62,,,,,
789,12/19/14 10:10:00 PM,1097.39,1132.96,5.60,,,,,
790,12/19/14 10:20:00 PM,1097.04,1132.19,5.57,,,,,
791,12/19/14 10:30:00 PM,1096.56,1131.79,5.57,,,,,
792,12/19/14 10:40:00 PM,1095.72,1131.00,5.54,,,,,
793,12/19/14 10:50:00 PM,1095.41,1130.61,5.53,,,,,
794,12/19/14 11:00:00 PM,1095.11,1130.62,5.51,,,,,
795,12/19/14 11:10:00 PM,1094.65,1129.41,5.50,,,,,
796,12/19/14 11:20:00 PM,1093.96,1129.44,5.48,,,,,
797,12/19/14 11:30:00 PM,1093.34,1128.24,5.46,,,,,
798,12/19/14 11:40:00 PM,1093.23,1128.28,5.42,,,,,
799,12/19/14 11:50:00 PM,1092.67,1127.87,5.42,,,,,
800,12/20/14 12:00:00 AM,1092.45,1127.48,5.41,,,,,
801,12/20/14 12:10:00 AM,1091.85,1127.10,5.39,,,,,
802,12/20/14 12:20:00 AM,1091.25,1126.33,5.35,,,,,
803,12/20/14 12:30:00 AM,1090.86,1125.92,5.35,,,,,
804,12/20/14 12:40:00 AM,1090.63,1125.94,5.33,,,,,
805,12/20/14 12:50:00 AM,1090.56,1125.94,5.33,,,,,
806,12/20/14 01:00:00 AM,1090.56,1125.94,5.33,,,,,
807,12/20/14 01:10:00 AM,1090.56,1125.94,5.33,,,,,
808,12/20/14 01:20:00 AM,1090.65,1125.96,5.32,,,,,
809,12/20/14 01:30:00 AM,1090.78,1125.92,5.35,,,,,
810,12/20/14 01:40:00 AM,1091.25,1127.15,5.35,,,,,
811,12/20/14 01:50:00 AM,1091.70,1127.12,5.37,,,,,
812,12/20/14 02:00:00 AM,1091.70,1127.12,5.37,,,,,
813,12/20/14 02:10:00 AM,1091.56,1127.13,5.36,,,,,
814,12/20/14 02:20:00 AM,1091.18,1126.74,5.35,,,,,
815,12/20/14 02:30:00 AM,1090.94,1126.74,5.35,,,,,
816,12/20/14 02:40:00 AM,1090.94,1127.15,5.35,,,,,
817,12/20/14 02:50:00 AM,1090.62,1126.33,5.35,,,,,
818,12/20/14 03:00:00 AM,1090.70,1126.33,5.35,,,,,
819,12/20/14 03:10:00 AM,1090.81,1126.36,5.32,,,,,
820,12/20/14 03:20:00 AM,1090.48,1126.35,5.33,,,,,
821,12/20/14 03:30:00 AM,1089.94,1125.55,5.32,,,,,
822,12/20/14 03:40:00 AM,1089.79,1125.56,5.31,,,,,
823,12/20/14 03:50:00 AM,1089.63,1125.15,5.31,,,,,
824,12/20/14 04:00:00 AM,1089.49,1125.17,5.30,,,,,
825,12/20/14 04:10:00 AM,1090.24,1125.53,5.33,,,,,
826,12/20/14 04:20:00 AM,1090.46,1126.33,5.35,,,,,
827,12/20/14 04:30:00 AM,1090.78,1126.74,5.35,,,,,
828,12/20/14 04:40:00 AM,1091.24,1127.54,5.36,,,,,
829,12/20/14 04:50:00 AM,1092.00,1127.92,5.39,,,,,
830,12/20/14 05:00:00 AM,1092.15,1128.31,5.40,,,,,
831,12/20/14 05:10:00 AM,1092.53,1128.70,5.41,,,,,
832,12/20/14 05:20:00 AM,1092.75,1128.69,5.42,,,,,
833,12/20/14 05:30:00 AM,1092.69,1128.70,5.41,,,,,
834,12/20/14 05:40:00 AM,1092.59,1128.69,5.42,,,,,
835,12/20/14 05:50:00 AM,1092.61,1128.70,5.41,,,,,
836,12/20/14 06:00:00 AM,1092.45,1128.30,5.41,,,,,
837,12/20/14 06:10:00 AM,1092.29,1128.30,5.41,,,,,
838,12/20/14 06:20:00 AM,1092.37,1128.30,5.41,,,,,
839,12/20/14 06:30:00 AM,1092.45,1128.30,5.41,,,,,
840,12/20/14 06:40:00 AM,1092.67,1128.28,5.42,,,,,
841,12/20/14 06:50:00 AM,1092.91,1128.69,5.42,,,,,
842,12/20/14 07:00:00 AM,1093.06,1129.49,5.44,,,,,
843,12/20/14 07:10:00 AM,1093.36,1129.88,5.45,,,,,
844,12/20/14 07:20:00 AM,1093.36,1129.88,5.45,,,,,
845,12/20/14 07:30:00 AM,1093.42,1129.87,5.46,,,,,
846,12/20/14 07:40:00 AM,1093.71,1129.84,5.49,,,,,
847,12/20/14 07:50:00 AM,1094.09,1130.23,5.50,,,,,
848,12/20/14 08:00:00 AM,1094.49,1130.64,5.50,,,,,
849,12/20/14 08:10:00 AM,1094.54,1131.02,5.53,,,,,
850,12/20/14 08:20:00 AM,1094.94,1131.42,5.53,,,,,
851,12/20/14 08:30:00 AM,1095.40,1131.82,5.54,,,,,
852,12/20/14 08:40:00 AM,1095.69,1132.19,5.57,,,,,
853,12/20/14 08:50:00 AM,1096.67,1133.37,5.60,,,,,
854,12/20/14 09:00:00 AM,1097.36,1134.16,5.63,,,,,
855,12/20/14 09:10:00 AM,1098.33,1134.99,5.62,,,,,
856,12/20/14 09:20:00 AM,1099.05,1136.14,5.68,,,,,
857,12/20/14 09:30:00 AM,1099.94,1137.30,5.73,,,,,
858,12/20/14 09:40:00 AM,1101.10,1138.08,5.76,,,,,
859,12/20/14 09:50:00 AM,1102.09,1139.26,5.80,,,,,
860,12/20/14 10:00:00 AM,1102.71,1140.06,5.81,,,,,
861,12/20/14 10:10:00 AM,1103.25,1140.46,5.82,,,,,
862,12/20/14 10:20:00 AM,1103.60,1140.82,5.86,,,,,
863,12/20/14 10:30:00 AM,1104.76,1142.01,5.89,,,,,
864,12/20/14 10:40:00 AM,1105.97,1143.17,5.94,,,,,
865,12/20/14 10:50:00 AM,1107.82,1145.15,5.99,,,,,
866,12/20/14 11:00:00 AM,1109.87,1147.51,6.07,,,,,
867,12/20/14 11:10:00 AM,1113.15,1151.04,6.18,,,,,
868,12/20/14 11:20:00 AM,1115.84,1154.22,6.26,,,,,
869,12/20/14 11:30:00 AM,1118.21,1156.98,6.34,,,,,
870,12/20/14 11:40:00 AM,1119.83,1158.16,6.38,,,,,
871,12/20/14 11:50:00 AM,1120.90,1159.34,6.41,,,,,
872,12/20/14 12:00:00 PM,1122.59,1161.32,6.47,,,,,
873,12/20/14 12:10:00 PM,1125.39,1164.44,6.58,,,,,
874,12/20/14 12:20:00 PM,1128.48,1168.02,6.66,,,,,
875,12/20/14 12:30:00 PM,1131.69,1171.57,6.76,,,,,
876,12/20/14 12:40:00 PM,1134.13,1174.32,6.85,,,,,
877,12/20/14 12:50:00 PM,1135.98,1176.30,6.90,,,,,
878,12/20/14 01:00:00 PM,1136.88,1177.07,6.94,,,,,
879,12/20/14 01:10:00 PM,1138.13,1179.08,6.97,,,,,
880,12/20/14 01:20:00 PM,1138.11,1178.66,6.98,,,,,
881,12/20/14 01:30:00 PM,1139.59,1179.85,7.01,,,,,
882,12/20/14 01:40:00 PM,1139.59,1179.85,7.01,,,,,
883,12/20/14 01:50:00 PM,1138.81,1179.46,6.99,,,,,
884,12/20/14 02:00:00 PM,1138.43,1179.47,6.98,,,,,
885,12/20/14 02:10:00 PM,1137.98,1178.28,6.95,,,,,
886,12/20/14 02:20:00 PM,1137.14,1177.49,6.93,,,,,
887,12/20/14 02:30:00 PM,1136.50,1177.09,6.93,,,,,
888,12/20/14 02:40:00 PM,1135.75,1176.32,6.89,,,,,
889,12/20/14 02:50:00 PM,1134.75,1174.71,6.86,,,,,
890,12/20/14 03:00:00 PM,1133.83,1173.93,6.84,,,,,
891,12/20/14 03:10:00 PM,1133.16,1173.16,6.80,,,,,
892,12/20/14 03:20:00 PM,1132.68,1172.34,6.80,,,,,
893,12/20/14 03:30:00 PM,1131.61,1171.16,6.76,,,,,
894,12/20/14 03:40:00 PM,1130.55,1169.99,6.72,,,,,
895,12/20/14 03:50:00 PM,1129.02,1168.42,6.67,,,,,
896,12/20/14 04:00:00 PM,1128.41,1168.04,6.65,,,,,
897,12/20/14 04:10:00 PM,1127.71,1167.24,6.63,,,,,
898,12/20/14 04:20:00 PM,1127.09,1166.44,6.62,,,,,
899,12/20/14 04:30:00 PM,1126.34,1165.67,6.58,,,,,
900,12/20/14 04:40:00 PM,1125.44,1165.31,6.54,,,,,
901,12/20/14 04:50:00 PM,1124.90,1163.69,6.53,,,,,
902,12/20/14 05:00:00 PM,1124.07,1163.74,6.49,,,,,
903,12/20/14 05:10:00 PM,1123.37,1162.93,6.48,,,,,
904,12/20/14 05:20:00 PM,1122.46,1161.76,6.44,,,,,
905,12/20/14 05:30:00 PM,1121.54,1160.56,6.41,,,,,
906,12/20/14 05:40:00 PM,1120.85,1159.78,6.39,,,,,
907,12/20/14 05:50:00 PM,1119.83,1158.98,6.38,,,,,
908,12/20/14 06:00:00 PM,1119.15,1158.19,6.35,,,,,
909,12/20/14 06:10:00 PM,1118.86,1157.81,6.32,,,,,
910,12/20/14 06:20:00 PM,1118.64,1157.01,6.31,,,,,
911,12/20/14 06:30:00 PM,1118.34,1157.03,6.30,,,,,
912,12/20/14 06:40:00 PM,1118.26,1157.44,6.30,,,,,
913,12/20/14 06:50:00 PM,1118.11,1157.04,6.29,,,,,
914,12/20/14 07:00:00 PM,1117.97,1157.06,6.27,,,,,
915,12/20/14 07:10:00 PM,1117.75,1157.08,6.26,,,,,
916,12/20/14 07:20:00 PM,1117.27,1156.26,6.26,,,,,
917,12/20/14 07:30:00 PM,1116.90,1155.88,6.23,,,,,
918,12/20/14 07:40:00 PM,1116.43,1155.88,6.23,,,,,
919,12/20/14 07:50:00 PM,1116.12,1155.08,6.22,,,,,
920,12/20/14 08:00:00 PM,1115.68,1154.70,6.20,,,,,
921,12/20/14 08:10:00 PM,1115.52,1154.70,6.20,,,,,
922,12/20/14 08:20:00 PM,1115.28,1154.29,6.20,,,,,
923,12/20/14 08:30:00 PM,1115.20,1154.29,6.20,,,,,
924,12/20/14 08:40:00 PM,1115.28,1154.70,6.20,,,,,
925,12/20/14 08:50:00 PM,1115.12,1154.29,6.20,,,,,
926,12/20/14 09:00:00 PM,1115.29,1154.31,6.18,,,,,
927,12/20/14 09:10:00 PM,1115.22,1154.31,6.18,,,,,
928,12/20/14 09:20:00 PM,1115.15,1154.73,6.17,,,,,
929,12/20/14 09:30:00 PM,1115.31,1154.73,6.17,,,,,
930,12/20/14 09:40:00 PM,1115.29,1154.72,6.18,,,,,
931,12/20/14 09:50:00 PM,1115.39,1155.14,6.17,,,,,
932,12/20/14 10:00:00 PM,1114.98,1154.72,6.18,,,,,
933,12/20/14 10:10:00 PM,1114.99,1154.33,6.17,,,,,
934,12/20/14 10:20:00 PM,1114.83,1154.33,6.17,,,,,
935,12/20/14 10:30:00 PM,1114.93,1154.34,6.16,,,,,
936,12/20/14 10:40:00 PM,1114.83,1154.33,6.17,,,,,
937,12/20/14 10:50:00 PM,1114.75,1154.73,6.17,,,,,
938,12/20/14 11:00:00 PM,1114.77,1154.34,6.16,,,,,
939,12/20/14 11:10:00 PM,1114.61,1153.93,6.16,,,,,
940,12/20/14 11:20:00 PM,1114.47,1153.95,6.14,,,,,
941,12/20/14 11:30:00 PM,1114.21,1153.93,6.16,,,,,
942,12/20/14 11:40:00 PM,1114.00,1153.56,6.13,,,,,
943,12/20/14 11:50:00 PM,1113.53,1152.74,6.13,,,,,
944,12/21/14 12:00:00 AM,1113.29,1152.74,6.13,,,,,
945,12/21/14 12:10:00 AM,1113.00,1152.77,6.11,,,,,
946,12/21/14 12:20:00 AM,1112.75,1152.35,6.12,,,,,
947,12/21/14 12:30:00 AM,1112.53,1151.95,6.11,,,,,
948,12/21/14 12:40:00 AM,1112.22,1151.56,6.09,,,,,
949,12/21/14 12:50:00 AM,1111.75,1151.56,6.09,,,,,
950,12/21/14 01:00:00 AM,1111.52,1151.17,6.08,,,,,
951,12/21/14 01:10:00 AM,1111.60,1151.58,6.08,,,,,
952,12/21/14 01:20:00 AM,1110.43,1150.78,6.07,,,,,
953,12/21/14 01:30:00 AM,1111.32,1151.20,6.05,,,,,
954,12/21/14 01:40:00 AM,1111.24,1151.20,6.05,,,,,
955,12/21/14 01:50:00 AM,1110.70,1150.81,6.04,,,,,
956,12/21/14 02:00:00 AM,1110.39,1150.41,6.03,,,,,
957,12/21/14 02:10:00 AM,1109.84,1149.60,6.03,,,,,
958,12/21/14 02:20:00 AM,1109.01,1148.42,5.99,,,,,
959,12/21/14 02:30:00 AM,1107.32,1147.26,5.94,,,,,
960,12/21/14 02:40:00 AM,1104.27,1144.04,5.90,,,,,
961,12/21/14 02:50:00 AM,1103.69,1143.69,5.85,,,,,
962,12/21/14 03:00:00 AM,1102.88,1142.12,5.80,,,,,
963,12/21/14 03:10:00 AM,1102.05,1141.35,5.76,,,,,
964,12/21/14 03:20:00 AM,1101.08,1140.19,5.71,,,,,
965,12/21/14 03:30:00 AM,1099.77,1139.01,5.67,,,,,
966,12/21/14 03:40:00 AM,1098.72,1137.85,5.62,,,,,
967,12/21/14 03:50:00 AM,1097.77,1136.62,5.62,,,,,
968,12/21/14 04:00:00 AM,1096.78,1135.44,5.58,,,,,
969,12/21/14 04:10:00 AM,1095.46,1134.25,5.55,,,,,
970,12/21/14 04:20:00 AM,1093.86,1132.68,5.50,,,,,
971,12/21/14 04:30:00 AM,1092.77,1131.48,5.48,,,,,
972,12/21/14 04:40:00 AM,1091.87,1130.31,5.44,,,,,
973,12/21/14 04:50:00 AM,1091.18,1129.52,5.41,,,,,
974,12/21/14 05:00:00 AM,1090.81,1129.55,5.39,,,,,
975,12/21/14 05:10:00 AM,1089.67,1128.37,5.35,,,,,
976,12/21/14 05:20:00 AM,1089.06,1127.59,5.32,,,,,
977,12/21/14 05:30:00 AM,1088.60,1127.20,5.31,,,,,
978,12/21/14 05:40:00 AM,1087.84,1126.41,5.28,,,,,
979,12/21/14 05:50:00 AM,1087.30,1126.02,5.27,,,,,
980,12/21/14 06:00:00 AM,1086.93,1125.23,5.24,,,,,
981,12/21/14 06:10:00 AM,1086.31,1124.84,5.23,,,,,
982,12/21/14 06:20:00 AM,1085.86,1124.46,5.21,,,,,
983,12/21/14 06:30:00 AM,1085.48,1123.66,5.19,,,,,
984,12/21/14 06:40:00 AM,1084.78,1123.27,5.18,,,,,
985,12/21/14 06:50:00 AM,1083.86,1122.07,5.15,,,,,
986,12/21/14 07:00:00 AM,1083.08,1121.27,5.14,,,,,
987,12/21/14 07:10:00 AM,1082.39,1120.49,5.12,,,,,
988,12/21/14 07:20:00 AM,1081.87,1120.11,5.09,,,,,
989,12/21/14 07:30:00 AM,1081.96,1119.72,5.08,,,,,
990,12/21/14 07:40:00 AM,1081.67,1119.75,5.05,,,,,
991,12/21/14 07:50:00 AM,1081.29,1119.76,5.04,,,,,
992,12/21/14 08:00:00 AM,1081.30,1119.37,5.03,,,,,
993,12/21/14 08:10:00 AM,1080.75,1118.96,5.03,,,,,
994,12/21/14 08:20:00 AM,1080.97,1119.35,5.04,,,,,
995,12/21/14 08:30:00 AM,1080.99,1119.37,5.03,,,,,
996,12/21/14 08:40:00 AM,1081.61,1119.76,5.04,,,,,
997,12/21/14 08:50:00 AM,1082.62,1120.97,5.05,,,,,
998,12/21/14 09:00:00 AM,1083.69,1121.74,5.09,,,,,
999,12/21/14 09:10:00 AM,1085.01,1124.16,5.12,,,,,
1000,12/21/14 09:20:00 AM,1086.83,1125.70,5.19,,,,,
1001,12/21/14 09:30:00 AM,1088.37,1127.70,5.23,,,,,
1002,12/21/14 09:40:00 AM,1089.95,1128.83,5.31,,,,,
1003,12/21/14 09:50:00 AM,1092.40,1131.59,5.39,,,,,
1004,12/21/14 10:00:00 AM,1095.08,1134.75,5.48,,,,,
1005,12/21/14 10:10:00 AM,1097.29,1137.11,5.55,,,,,
1006,12/21/14 10:20:00 AM,1100.25,1140.23,5.67,,,,,
1007,12/21/14 10:30:00 AM,1102.99,1143.38,5.77,,,,,
1008,12/21/14 10:40:00 AM,1106.57,1147.30,5.90,,,,,
1009,12/21/14 10:50:00 AM,1108.61,1150.05,5.99,,,,,
1010,12/21/14 11:00:00 AM,1112.75,1153.98,6.12,,,,,
1011,12/21/14 11:10:00 AM,1116.86,1158.28,6.27,,,,,
1012,12/21/14 11:20:00 AM,1120.39,1161.84,6.38,,,,,
1013,12/21/14 11:30:00 AM,1123.75,1165.37,6.49,,,,,
1014,12/21/14 11:40:00 AM,1126.42,1168.53,6.58,,,,,
1015,12/21/14 11:50:00 AM,1129.18,1171.68,6.67,,,,,
1016,12/21/14 12:00:00 PM,1131.38,1173.62,6.76,,,,,
1017,12/21/14 12:10:00 PM,1133.14,1176.00,6.81,,,,,
1018,12/21/14 12:20:00 PM,1134.43,1177.17,6.86,,,,,
1019,12/21/14 12:30:00 PM,1135.82,1178.34,6.90,,,,,
1020,12/21/14 12:40:00 PM,1136.50,1179.54,6.93,,,,,
1021,12/21/14 12:50:00 PM,1137.09,1179.90,6.97,,,,,
1022,12/21/14 01:00:00 PM,1137.25,1180.72,6.97,,,,,
1023,12/21/14 01:10:00 PM,1136.87,1179.51,6.95,,,,,
1024,12/21/14 01:20:00 PM,1136.39,1179.51,6.95,,,,,
1025,12/21/14 01:30:00 PM,1136.39,1179.51,6.95,,,,,
1026,12/21/14 01:40:00 PM,1137.17,1179.90,6.97,,,,,
1027,12/21/14 01:50:00 PM,1138.16,1181.49,7.01,,,,,
1028,12/21/14 02:00:00 PM,1137.47,1180.70,6.98,,,,,
1029,12/21/14 02:10:00 PM,1136.79,1179.91,6.95,,,,,
1030,12/21/14 02:20:00 PM,1136.65,1179.93,6.94,,,,,
1031,12/21/14 02:30:00 PM,1136.31,1179.10,6.95,,,,,
1032,12/21/14 02:40:00 PM,1137.19,1180.32,6.95,,,,,
1033,12/21/14 02:50:00 PM,1137.63,1180.70,6.98,,,,,
1034,12/21/14 03:00:00 PM,1138.03,1180.70,6.98,,,,,
1035,12/21/14 03:10:00 PM,1137.11,1180.32,6.95,,,,,
1036,12/21/14 03:20:00 PM,1135.74,1178.75,6.90,,,,,
1037,12/21/14 03:30:00 PM,1134.51,1177.57,6.86,,,,,
1038,12/21/14 03:40:00 PM,1133.29,1176.40,6.83,,,,,
1039,12/21/14 03:50:00 PM,1132.00,1174.42,6.77,,,,,
1040,12/21/14 04:00:00 PM,1130.31,1172.85,6.72,,,,,
1041,12/21/14 04:10:00 PM,1127.94,1170.49,6.65,,,,,
1042,12/21/14 04:20:00 PM,1126.25,1168.51,6.59,,,,,
1043,12/21/14 04:30:00 PM,1124.79,1166.52,6.56,,,,,
1044,12/21/14 04:40:00 PM,1121.68,1163.74,6.49,,,,,
1045,12/21/14 04:50:00 PM,1120.01,1161.36,6.43,,,,,
1046,12/21/14 05:00:00 PM,1117.80,1159.01,6.35,,,,,
1047,12/21/14 05:10:00 PM,1115.49,1156.64,6.29,,,,,
1048,12/21/14 05:20:00 PM,1113.42,1154.67,6.22,,,,,
1049,12/21/14 05:30:00 PM,1111.97,1153.10,6.17,,,,,
1050,12/21/14 05:40:00 PM,1109.49,1150.71,6.12,,,,,
1051,12/21/14 05:50:00 PM,1108.06,1149.16,6.05,,,,,
1052,12/21/14 06:00:00 PM,1107.41,1148.40,6.00,,,,,
1053,12/21/14 06:10:00 PM,1105.89,1146.03,5.94,,,,,
1054,12/21/14 06:20:00 PM,1104.43,1145.26,5.90,,,,,
1055,12/21/14 06:30:00 PM,1102.74,1142.87,5.85,,,,,
1056,12/21/14 06:40:00 PM,1101.68,1141.70,5.81,,,,,
1057,12/21/14 06:50:00 PM,1100.46,1140.53,5.76,,,,,
1058,12/21/14 07:00:00 PM,1099.38,1139.75,5.73,,,,,
1059,12/21/14 07:10:00 PM,1098.33,1138.18,5.68,,,,,
1060,12/21/14 07:20:00 PM,1096.88,1136.61,5.63,,,,,
1061,12/21/14 07:30:00 PM,1096.09,1135.38,5.63,,,,,
1062,12/21/14 07:40:00 PM,1095.90,1135.43,5.59,,,,,
1063,12/21/14 07:50:00 PM,1095.21,1135.05,5.57,,,,,
1064,12/21/14 08:00:00 PM,1094.59,1134.25,5.55,,,,,
1065,12/21/14 08:10:00 PM,1094.06,1133.46,5.53,,,,,
1066,12/21/14 08:20:00 PM,1093.21,1132.66,5.51,,,,,
1067,12/21/14 08:30:00 PM,1092.67,1132.27,5.50,,,,,
1068,12/21/14 08:40:00 PM,1092.12,1131.47,5.49,,,,,
1069,12/21/14 08:50:00 PM,1092.30,1131.89,5.48,,,,,
1070,12/21/14 09:00:00 PM,1092.22,1131.48,5.48,,,,,
1071,12/21/14 09:10:00 PM,1091.93,1131.11,5.45,,,,,
1072,12/21/14 09:20:00 PM,1091.63,1131.12,5.44,,,,,
1073,12/21/14 09:30:00 PM,1091.39,1130.71,5.44,,,,,
1074,12/21/14 09:40:00 PM,1091.33,1130.32,5.42,,,,,
1075,12/21/14 09:50:00 PM,1086.98,1127.07,5.41,,,,,
1076,12/21/14 10:00:00 PM,1086.61,1126.29,5.39,,,,,
1077,12/21/14 10:10:00 PM,1086.23,1126.30,5.37,,,,,
1078,12/21/14 10:20:00 PM,1085.53,1125.50,5.36,,,,,
1079,12/21/14 10:30:00 PM,1085.08,1125.12,5.33,,,,,
1080,12/21/14 10:40:00 PM,1085.00,1125.12,5.33,,,,,
1081,12/21/14 10:50:00 PM,1084.95,1124.75,5.31,,,,,
1082,12/21/14 11:00:00 PM,1084.55,1124.34,5.31,,,,,
1083,12/21/14 11:10:00 PM,1084.41,1123.95,5.30,,,,,
1084,12/21/14 11:20:00 PM,1084.11,1123.96,5.28,,,,,
1085,12/21/14 11:30:00 PM,1083.57,1123.16,5.27,,,,,
1086,12/21/14 11:40:00 PM,1083.03,1122.77,5.26,,,,,
1087,12/21/14 11:50:00 PM,1082.82,1122.39,5.23,,,,,
1088,12/22/14 12:00:00 AM,1082.42,1121.98,5.23,,,,,
1089,12/22/14 12:10:00 AM,1082.10,1121.57,5.23,,,,,
1090,12/22/14 12:20:00 AM,1082.05,1121.60,5.21,,,,,
1091,12/22/14 12:30:00 AM,1082.58,1122.39,5.23,,,,,
1092,12/22/14 12:40:00 AM,1082.88,1122.78,5.24,,,,,
1093,12/22/14 12:50:00 AM,1083.71,1123.96,5.28,,,,,
1094,12/22/14 01:00:00 AM,1084.71,1124.75,5.31,,,,,
1095,12/22/14 01:10:00 AM,1085.48,1125.53,5.33,,,,,
1096,12/22/14 01:20:00 AM,1085.85,1126.32,5.36,,,,,
1097,12/22/14 01:30:00 AM,1086.69,1127.10,5.39,,,,,
1098,12/22/14 01:40:00 AM,1087.37,1127.89,5.41,,,,,
1099,12/22/14 01:50:00 AM,1088.28,1128.66,5.45,,,,,
1100,12/22/14 02:00:00 AM,1088.76,1129.07,5.45,,,,,
1101,12/22/14 02:10:00 AM,1088.98,1129.46,5.46,,,,,
1102,12/22/14 02:20:00 AM,1088.90,1129.46,5.46,,,,,
1103,12/22/14 02:30:00 AM,1088.52,1129.07,5.45,,,,,
1104,12/22/14 02:40:00 AM,1087.90,1128.67,5.44,,,,,
1105,12/22/14 02:50:00 AM,1087.06,1127.48,5.41,,,,,
1106,12/22/14 03:00:00 AM,1086.67,1127.09,5.40,,,,,
1107,12/22/14 03:10:00 AM,1086.07,1126.71,5.37,,,,,
1108,12/22/14 03:20:00 AM,1085.48,1125.94,5.33,,,,,
1109,12/22/14 03:30:00 AM,1084.71,1125.15,5.31,,,,,
1110,12/22/14 03:40:00 AM,1084.09,1124.35,5.30,,,,,
1111,12/22/14 03:50:00 AM,1083.73,1124.38,5.27,,,,,
1112,12/22/14 04:00:00 AM,1083.25,1123.57,5.27,,,,,
1113,12/22/14 04:10:00 AM,1083.00,1123.55,5.28,,,,,
1114,12/22/14 04:20:00 AM,1083.31,1123.96,5.28,,,,,
1115,12/22/14 04:30:00 AM,1083.93,1124.35,5.30,,,,,
1116,12/22/14 04:40:00 AM,1084.54,1125.14,5.32,,,,,
1117,12/22/14 04:50:00 AM,1085.23,1125.92,5.35,,,,,
1118,12/22/14 05:00:00 AM,1085.99,1126.71,5.37,,,,,
1119,12/22/14 05:10:00 AM,1086.42,1127.48,5.41,,,,,
1120,12/22/14 05:20:00 AM,1087.50,1128.27,5.44,,,,,
1121,12/22/14 05:30:00 AM,1088.11,1129.05,5.46,,,,,
1122,12/22/14 05:40:00 AM,1088.63,1129.43,5.49,,,,,
1123,12/22/14 05:50:00 AM,1088.76,1130.21,5.51,,,,,
1124,12/22/14 06:00:00 AM,1089.70,1130.61,5.53,,,,,
1125,12/22/14 06:10:00 AM,1089.92,1131.00,5.54,,,,,
1126,12/22/14 06:20:00 AM,1089.75,1130.98,5.55,,,,,
1127,12/22/14 06:30:00 AM,1090.20,1131.36,5.58,,,,,
1128,12/22/14 06:40:00 AM,1090.66,1131.75,5.59,,,,,
1129,12/22/14 06:50:00 AM,1090.96,1131.74,5.60,,,,,
1130,12/22/14 07:00:00 AM,1091.75,1132.96,5.60,,,,,
1131,12/22/14 07:10:00 AM,1091.63,1132.51,5.64,,,,,
1132,12/22/14 07:20:00 AM,1092.12,1133.75,5.63,,,,,
1133,12/22/14 07:30:00 AM,1092.55,1133.70,5.67,,,,,
1134,12/22/14 07:40:00 AM,1092.70,1133.69,5.68,,,,,
1135,12/22/14 07:50:00 AM,1092.83,1134.06,5.71,,,,,
